0.100000000	1060;Rhodobacter(genus)
0.100000000	816;Bacteroides(genus)
0.100000000	1912216;Cutibacterium(genus)
0.300000000	1386;Bacillus(genus)
0.100000000	1485;Clostridium(genus)
0.100000000	1279;Staphylococcus(genus)
0.100000000	1678;Bifidobacterium(genus)
0.100000000	469;Acinetobacter(genus)
