0.100000000	72274;Pseudomonadales(order)
0.400000000	1385;Bacillales(order)
0.100000000	85009;Propionibacteriales(order)
0.100000000	186802;Clostridiales(order)
0.100000000	85004;Bifidobacteriales(order)
0.100000000	204455;Rhodobacterales(order)
0.100000000	171549;Bacteroidales(order)
