0.116475227	72274;Pseudomonadales(order)
0.239158627	1385;Bacillales(order)
0.001964610	28883;Caudovirales(order)
0.121786223	85009;Propionibacteriales(order)
0.130816885	186802;Clostridiales(order)
0.000006549	91347;Enterobacterales(order)
0.130699009	85004;Bifidobacteriales(order)
0.000006549	135625;Pasteurellales(order)
0.128354573	204455;Rhodobacterales(order)
0.130731752	171549;Bacteroidales(order)
