91061;Bacilli(class)	0.400000000	0.239158627
1760;Actinobacteria(class)	0.200000000	0.252485232
28211;Alphaproteobacteria(class)	0.100000000	0.128354573
200643;Bacteroidia(class)	0.100000000	0.130731752
186801;Clostridia(class)	0.100000000	0.130816885
1236;Gammaproteobacteria(class)	0.100000000	0.116488325
10239;Viruses(superkingdom)	0.000000000	0.001964610
