genus	0.001	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.002	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.003	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.004	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.005	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.006	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.007	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.008	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.009	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.010	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.011	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.012	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.013	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.014	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.015	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.016	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.017	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.018	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.019	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.020	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.021	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.022	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.023	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.024	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.025	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.026	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.027	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.028	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.029	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.030	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.031	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.032	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.033	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.034	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.035	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.036	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.037	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.038	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.039	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.040	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.041	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.042	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.043	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.044	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.045	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.046	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.047	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.048	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.049	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.050	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.051	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.052	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.053	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.054	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.055	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.056	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.057	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.058	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.059	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.060	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.061	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.062	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.063	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.064	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.065	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.066	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.067	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.068	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.069	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.070	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.071	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.072	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.073	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.074	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.075	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.076	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.077	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.078	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.079	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.080	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.081	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.082	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.083	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.084	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.085	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.086	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.087	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.088	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.089	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.090	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.091	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.092	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.093	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.094	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.095	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.096	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.097	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.098	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.099	1.000000000	0.571428571	8.000000000	0.000000000	6.000000000	0.000000000
genus	0.100	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.101	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.102	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.103	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.104	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.105	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.106	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.107	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.108	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.109	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.110	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.111	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.112	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.113	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.114	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.115	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.116	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.117	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.118	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.119	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.120	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.121	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.122	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.123	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.124	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.125	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.126	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.127	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.128	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.129	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.130	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.131	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.132	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.133	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.134	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.135	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.136	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.137	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.138	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.139	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.140	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.141	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.142	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.143	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.144	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.145	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.146	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.147	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.148	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
genus	0.149	1.000000000	0.071428571	1.000000000	0.000000000	13.000000000	0.000000000
