0.005661019	468;Moraxellaceae(family)
0.000936409	31979;Clostridiaceae(family)
0.189665446	31953;Bifidobacteriaceae(family)
0.008512812	31957;Propionibacteriaceae(family)
0.192857751	31989;Rhodobacteraceae(family)
0.356090917	815;Bacteroidaceae(family)
0.049544566	90964;Staphylococcaceae(family)
0.196731079	186817;Bacillaceae(family)
