0.005661019	72274;Pseudomonadales(order)
0.246275645	1385;Bacillales(order)
0.008512812	85009;Propionibacteriales(order)
0.000936409	186802;Clostridiales(order)
0.189665446	85004;Bifidobacteriales(order)
0.192857751	204455;Rhodobacterales(order)
0.356090917	171549;Bacteroidales(order)
