91061;Bacilli(class)	0.400000000	0.246275645
1760;Actinobacteria(class)	0.200000000	0.198178258
28211;Alphaproteobacteria(class)	0.100000000	0.192857751
200643;Bacteroidia(class)	0.100000000	0.356090917
186801;Clostridia(class)	0.100000000	0.000936409
1236;Gammaproteobacteria(class)	0.100000000	0.005661019
