0.356090917	200643;Bacteroidia(class)
0.246275645	91061;Bacilli(class)
0.005661019	1236;Gammaproteobacteria(class)
0.192857751	28211;Alphaproteobacteria(class)
0.198178258	1760;Actinobacteria(class)
0.000936409	186801;Clostridia(class)
