family	0.001	0.875000000	1.000000000	7.000000000	1.000000000	0.000000000	0.000000000
family	0.002	0.875000000	1.000000000	7.000000000	1.000000000	0.000000000	0.000000000
family	0.003	0.875000000	1.000000000	7.000000000	1.000000000	0.000000000	0.000000000
family	0.004	0.875000000	1.000000000	7.000000000	1.000000000	0.000000000	0.000000000
family	0.005	0.875000000	1.000000000	7.000000000	1.000000000	0.000000000	0.000000000
family	0.006	0.750000000	1.000000000	6.000000000	2.000000000	0.000000000	0.000000000
family	0.007	0.750000000	1.000000000	6.000000000	2.000000000	0.000000000	0.000000000
family	0.008	0.750000000	1.000000000	6.000000000	2.000000000	0.000000000	0.000000000
family	0.009	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.010	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.011	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.012	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.013	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.014	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.015	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.016	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.017	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.018	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.019	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.020	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.021	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.022	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.023	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.024	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.025	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.026	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.027	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.028	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.029	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.030	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.031	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.032	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.033	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.034	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.035	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.036	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.037	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.038	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.039	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.040	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.041	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.042	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.043	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.044	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.045	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.046	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.047	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.048	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.049	0.625000000	1.000000000	5.000000000	3.000000000	0.000000000	0.000000000
family	0.050	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
family	0.051	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
family	0.052	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
family	0.053	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
family	0.054	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
family	0.055	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
family	0.056	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
family	0.057	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
family	0.058	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
family	0.059	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
family	0.060	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
family	0.061	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
family	0.062	0.500000000	1.000000000	4.000000000	4.000000000	0.000000000	0.000000000
